id_query,id_script
0,85
1,166
2,187
3,81
4,62
5,118
6,47
7,16
8,75
9,19
10,114
11,111
12,122
13,136
14,18
15,21
16,59
17,32
18,176
19,153
20,5
21,152
22,98
23,136
24,69
25,189
26,172
27,177
28,56
29,87
30,141
31,164
32,101
33,18
34,186
35,127
36,74
37,170
38,19
39,57
40,172
41,157
42,19
43,138
44,9
45,8
46,97
47,18
48,45
49,74
50,50
51,140
52,110
53,63
54,1
55,8
56,73
57,65
58,82
59,65
60,89
61,6
62,90
63,173
64,145
65,167
66,61
67,95
68,163
69,144
70,181
71,94
72,154
73,122
74,52
75,22
76,3
77,164
78,38
79,185
80,109
81,29
82,155
83,158
84,199
85,155
86,26
87,197
88,112
89,16
90,106
91,173
92,119
93,34
94,184
95,11
96,11
97,94
98,60
99,92
100,193
101,106
102,20
103,49
104,182
105,167
106,102
107,87
108,58
109,141
110,137
111,1
112,107
113,12
114,102
115,138
116,73
117,129
118,8
119,128
120,42
121,15
122,13
123,38
124,3
125,53
126,194
127,89
128,7
129,196
130,160
131,66
132,70
133,103
134,29
135,121
136,174
137,106
138,85
139,8
140,48
141,138
142,100
143,147
144,191
145,131
146,63
147,35
148,35
149,6
150,174
151,186
152,134
153,26
154,25
155,83
156,52
157,50
158,171
159,91
160,70
161,44
162,45
163,74
164,124
165,190
166,197
167,178
168,187
169,49
170,83
171,145
172,84
173,129
174,139
175,163
176,122
177,43
178,43
179,137
180,96
181,47
182,15
183,38
184,198
185,132
186,39
187,105
188,120
189,129
190,134
191,31
192,46
193,127
194,120
195,142
196,131
197,60
198,96
199,98
200,12
201,197
202,99
203,192
204,150
205,104
206,127
207,139
208,28
209,60
210,102
211,17
212,36
213,54
214,191
215,123
216,175
217,165
218,120
219,192
220,154
221,44
222,28
223,142
224,82
225,44
226,128
227,169
228,123
229,184
230,69
231,81
232,125
233,20
234,12
235,7
236,143
237,107
238,119
239,125
240,53
241,152
242,17
243,54
244,24
245,179
246,36
247,129
248,179
249,14
250,182
251,112
252,80
253,68
254,195
255,149
256,107
257,50
258,161
259,15
260,133
261,131
262,51
263,115
264,89
265,113
266,180
267,31
268,146
269,148
270,45
271,86
272,108
273,10
274,64
275,177
276,164
277,110
278,78
279,22
280,27
281,97
282,148
283,86
284,29
285,117
286,158
287,100
288,191
289,150
290,10
291,64
292,165
293,1
294,55
295,130
296,128
297,47
298,193
299,166
300,33
301,103
302,163
303,188
304,78
305,39
306,150
307,55
308,24
309,37
310,179
311,87
312,103
313,154
314,71
315,66
316,70
317,139
318,166
319,56
320,162
321,123
322,62
323,62
324,134
325,11
326,147
327,42
328,67
329,189
330,93
331,14
332,188
333,58
334,107
335,147
336,93
337,93
338,184
339,112
340,61
341,57
342,183
343,32
344,68
345,156
346,135
347,27
348,51
349,20
350,197
351,44
352,172
353,91
354,70
355,120
356,37
357,171
358,111
359,183
360,22
361,180
362,76
363,59
364,72
365,196
366,157
367,116
368,174
369,75
370,116
371,114
372,71
373,90
374,141
375,34
376,16
377,48
378,33
379,126
380,170
381,198
382,185
383,19
384,115
385,81
386,15
387,41
388,24
389,11
390,23
391,23
392,21
393,60
394,74
395,66
396,193
397,28
398,13
399,107
400,146
401,196
402,41
403,67
404,105
405,2
406,6
407,53
408,82
409,175
410,52
411,76
412,120
413,156
414,77
415,21
416,137
417,171
418,59
419,2
420,6
421,144
422,195
423,3
424,79
425,86
426,105
427,84
428,113
429,116
430,36
431,26
432,101
433,74
434,76
435,189
436,117
437,30
438,10
439,118
440,173
441,165
442,147
443,19
444,94
445,40
446,113
447,14
448,92
449,195
450,92
451,27
452,104
453,133
454,126
455,181
456,190
457,120
458,68
459,11
460,187
461,25
462,185
463,37
464,9
465,153
466,106
467,55
468,117
469,99
470,30
471,84
472,67
473,146
474,76
475,85
476,25
477,18
478,95
479,162
480,168
481,199
482,51
483,144
484,12
485,4
486,159
487,125
488,111
489,57
490,96
491,148
492,78
493,152
494,161
495,64
496,96
497,75
498,133
499,134
500,182
501,23
502,16
503,104
504,144
505,124
506,194
507,111
508,73
509,7
510,9
511,134
512,198
513,0
514,119
515,5
516,115
517,138
518,4
519,39
520,178
521,38
522,13
523,185
524,93
525,80
526,62
527,98
528,40
529,108
530,144
531,139
532,4
533,160
534,74
535,30
536,46
537,126
538,158
539,4
540,194
541,153
542,181
543,97
544,101
545,100
546,58
547,176
548,156
549,95
550,48
551,135
552,115
553,31
554,130
555,155
556,139
557,175
558,72
559,169
560,63
561,80
562,177
563,188
564,170
565,32
566,11
567,100
568,110
569,100
570,130
571,192
572,162
573,4
574,49
575,2
576,28
577,79
578,108
579,186
580,46
581,126
582,143
583,35
584,135
585,121
586,111
587,69
588,132
589,56
590,165
591,139
592,11
593,194
594,33
595,79
596,39
597,151
598,41
599,106
